Config,KernelTime (s),Bandwidth (GB/s),Power Usage (W)
lavaMD360clk_37sms,1.9974218595485207,0.697785632398281,30.866289901496042
lavaMD360clk_38sms,1.9449429182291371,0.7148510319266435,31.690008966643575
lavaMD360clk_39sms,1.8951530619743073,0.7318742776238613,32.51345864169354
lavaMD360clk_40sms,1.8478507151159538,0.7488565507650079,33.336645920369826
lavaMD360clk_41sms,1.802853960267716,0.7657989708393947,34.159577444479204
lavaMD360clk_42sms,1.7599981987718045,0.7827026002096237,34.98225952977472
lavaMD360clk_43sms,1.719134137512565,0.7995684483167851,35.80469818934741
lavaMD360clk_44sms,1.6801260501859174,0.8163974754855385,36.62689915483462
lavaMD360clk_45sms,1.6428502703406929,0.8331905963753731,37.44886789569358
lavaMD360clk_46sms,1.607193880929829,0.8499486831180776,38.27060963675609
lavaMD360clk_47sms,1.5730535711103069,0.8666725681761529,39.0921293742515
lavaMD360clk_48sms,1.5403346359066568,0.8833630469523923,39.91343189046136
lavaMD360clk_49sms,1.5089500983333657,0.9000208801770241,40.73452176714887
lavaMD360clk_50sms,1.478819936835662,0.9166467960955295,41.55540339788831
lavaMD360clk_51sms,1.4498704035963397,0.9332414924774302,42.37608099940486
lavaMD360clk_52sms,1.4220334214793284,0.9498056384639201,43.196558622022046
lavaMD360clk_53sms,1.395246049226278,0.9663398762701169,44.01684015930294
lavaMD360clk_54sms,1.3694500060604684,0.982844822755902,44.8369293569612
lavaMD360clk_55sms,1.3445912481387754,0.9993210708777387,45.65682982111004
lavaMD360clk_56sms,1.3206195903720916,1.0157691910324824,46.476545025909104
lavaMD360clk_57sms,1.297488368043861,1.0321897323030087,47.296078320663554
lavaMD360clk_58sms,1.2751541334245609,1.0485832236144235,48.11543293642317
lavaMD360clk_59sms,1.2535763832309743,1.0649501748087096,48.934611992124964
lavaMD360clk_60sms,1.232717313332493,1.0812910776448426,49.75361850031797
lavaMD360clk_61sms,1.2125415975784213,1.0976064067307052,50.572455372505146
lavaMD360clk_62sms,1.1930161880235464,1.1138966203924927,51.391125424133804
lavaMD360clk_63sms,1.1741101341749152,1.1301621614867374,52.20963137926312
lavaMD360clk_64sms,1.1557944191798235,1.1464034581595959,53.02797587493429
lavaMD360clk_65sms,1.1380418111309933,1.1626209245575896,53.84616146526667
lavaMD360clk_66sms,1.1208267278859447,1.1788149614936052,54.66419062530104
lavaMD360clk_67sms,1.10412511398895,1.194985957071604,55.482065754609216
lavaMD360clk_68sms,1.0879143284499884,1.211134287273178,56.29978918068745
lavaMD360clk_69sms,1.0721730422795106,1.2272603165088118,57.11736316214957
lavaMD360clk_70sms,1.0568811448036508,1.2433643981364508,57.934789891734454
lavaMD360clk_71sms,1.042019657894397,1.2594468749497578,58.75207149914105
lavaMD360clk_72sms,1.0275706573453833,1.2755080796382299,59.56921005370326
lavaMD360clk_73sms,1.0135172007082582,1.291548335221163,60.3862075669156
lavaMD360clk_74sms,0.9998432609786293,1.307567955457296,61.203065994820136
lavaMD360clk_75sms,0.9865336655857461,1.3235672452317973,62.01978724026404
lavaMD360clk_76sms,0.9735740401975277,1.3395465009221394,62.836373155036135
lavaMD360clk_77sms,0.960950756903272,1.3555060107442762,63.6528255418909
lavaMD360clk_78sms,0.9486508863812686,1.371446055080419,64.46914615646683
lavaMD360clk_79sms,0.9366621536982974,1.3873669067896195,65.28533670910616
lavaMD360clk_80sms,0.9249728974232984,1.4032688315022643,66.10139886658213
lavaMD360clk_81sms,0.9135720317688621,1.419152087899506,66.91733425373968
lavaMD360clk_82sms,0.9024490115021305,1.4350169279785758,67.73314445505478
lavaMD360clk_83sms,0.8915937993915903,1.4508635973048594,68.54883101611757
lavaMD360clk_84sms,0.8809968359784882,1.4666923352515395,69.36439544504361
lavaMD360clk_85sms,0.870649011481465,1.482503375227571,70.17983921381797
lavaMD360clk_86sms,0.8605416396608192,1.4982969448946726,70.99516375957562
lavaMD360clk_87sms,0.850666433484758,1.5140732663740002,71.81037048582228
lavaMD360clk_88sms,0.841015482454334,1.5298325564430948,72.62546076359875
lavaMD360clk_89sms,0.8315812314566343,1.545575026723673,73.44043593259244
lavaMD360clk_90sms,0.8223564610273857,1.5613008838607836,74.25529730219847
lavaMD360clk_91sms,0.8133342689145839,1.5770103296938165,75.07004615253372
lavaMD360clk_92sms,0.8045080528441788,1.5927035614198237,75.88468373540597
lavaMD360clk_93sms,0.7958714943973568,1.6083807717495724,76.69921127524096
lavaMD360clk_94sms,0.787418543916662,1.624042149056734,77.5136299699692
lavaMD360clk_95sms,0.7791434063651639,1.639687877520577,78.32794099187525
lavaMD360clk_96sms,0.7710405280691932,1.655318137262513,79.14214548841083
lavaMD360clk_97sms,0.7631045842808988,1.670933104476822,79.9562445829741
lavaMD360clk_98sms,0.7553304675020791,1.6865329515558631,80.77023937565667
lavaMD360clk_99sms,0.7477132765154736,1.7021178472100562,81.58413094396013
lavaMD360clk_100sms,0.7402483060740037,1.7176879565829037,82.39792034348324
lavaMD360clk_101sms,0.7329310372023699,1.7332434413613043,83.21160860858184
lavaMD360clk_102sms,0.7257571280689948,1.7487844598814,84.02519675300252
lavaMD360clk_103sms,0.7187224053895557,1.7643111672301737,84.83868577049117
lavaMD360clk_104sms,0.711822856326336,1.7798237153430094,85.65207663537798
lavaMD360clk_105sms,0.7050546208503494,1.7953222530974164,86.46537030313986
lavaMD360clk_106sms,0.6984139845356807,1.8108069264030981,87.27856771094133
lavaMD360clk_107sms,0.6918973717577765,1.8262778782885443,88.09166977815485
lavaMD360clk_108sms,0.6855013392695082,1.8417352489843117,88.9046774068619
lavaMD360clk_109sms,0.6792225701307525,1.8571791760031486,89.7175914823351
lavaMD360clk_110sms,0.6730578679689979,1.8726097942171094,90.53041287350288
lavaMD360clk_111sms,0.6670041515501066,1.8880272359318044,91.34314243339703
lavaMD360clk_112sms,0.6610584496398512,1.9034316309579074,92.15578099958412
lavaMD360clk_113sms,0.655217896138218,1.9188231066800525,92.96832939458146
lavaMD360clk_114sms,0.6494797254697317,1.934201788123237,93.7807884262583
lavaMD360clk_115sms,0.6438412682142206,1.9495677980168373,94.59315888822289
lavaMD360clk_116sms,0.6382999469635174,1.9649212568563494,95.40544156019604
lavaMD360clk_117sms,0.6328532723905804,1.9802622829629488,96.21763720837181
lavaMD360clk_118sms,0.6274988395184362,1.995590992540971,97.02974658576575
lavaMD360clk_119sms,0.6222343241771933,2.0109074997333924,97.8417704325513
lavaMD360clk_120sms,0.6170574796381588,2.0262119166754085,98.65370947638496
lavaMD360clk_121sms,0.6119661334148129,2.041504353546183,99.46556443272043
lavaMD360clk_122sms,0.6069581842210711,2.056784918618845,100.27733600511246
lavaMD360clk_123sms,0.6020315990778846,2.072053718308811,101.08902488551068
lavaMD360clk_124sms,0.5971844105598066,2.0873108572204986,101.90063175454372
lavaMD360clk_125sms,0.5924147141736886,2.1025564381924986,102.71215728179435
lavaMD360clk_126sms,0.5877206658621665,2.117790562341267,103.5236021260656
lavaMD360clk_127sms,0.5831004796250618,2.133013329103398,104.33496693563852
lavaMD360clk_128sms,0.5785524252522501,2.148224836276537,105.14625234852181
lavaMD420clk_1sms,63.164735718702545,0.03175761399969675,0.8908253906325901
lavaMD420clk_2sms,31.597341422876102,0.059199624042944196,1.7944729116423475
lavaMD420clk_3sms,21.07073579119,0.08521859892659624,2.703024168077826
lavaMD420clk_4sms,15.80616104276973,0.11035449599139917,3.614774639878072
lavaMD420clk_5sms,12.64685851714414,0.13485351533890647,4.528911437997103
lavaMD420clk_6sms,10.540362834579456,0.15885667663726621,5.444954421074399
lavaMD420clk_7sms,9.035549136863931,0.18245517745938405,6.3625856321933725
lavaMD420clk_8sms,7.906827462676785,0.20571270480842185,7.28157868103273
lavaMD420clk_9sms,7.028857189545363,0.2286761720537763,8.201764038207834
lavaMD420clk_10sms,6.326427269048031,0.2513815240971473,9.12300994131057
lavaMD420clk_11sms,5.751672379270905,0.27385714859180543,10.045211006395817
lavaMD420clk_12sms,5.272680070860941,0.2961260104026555,10.968281008253282
lavaMD420clk_13sms,4.867355708963121,0.3182070545770407,11.892148079327598
lavaMD420clk_14sms,4.519916497269997,0.3401161658551345,12.816751391502272
lavaMD420clk_15sms,4.218787767751286,0.36186684672272923,13.742038788653286
lavaMD420clk_16sms,3.9552880902183145,0.3834707099101343,14.66796505185695
lavaMD420clk_17sms,3.7227784180955523,0.404937844581663,15.594490598954899
lavaMD420clk_18sms,3.5160948257548443,0.4262770941574026,16.521580490420146
lavaMD420clk_19sms,3.331160364472715,0.44749627082944304,17.44920365628139
lavaMD420clk_20sms,3.164713350457605,0.4686023237777102,18.37733228584823
lavaMD420clk_21sms,3.0141132773678834,0.4896014728984571,19.30594133949266
lavaMD420clk_22sms,2.8771996566200775,0.510499316424162,20.235008153402983
lavaMD420clk_23sms,2.752187678347089,0.5313009184888488,21.16451211616894
lavaMD420clk_24sms,2.637589954536263,0.5520108810863935,22.09443440157785
lavaMD420clk_25sms,2.5321570419442683,0.5726334037385281,23.024757745909955
lavaMD420clk_26sms,2.4348316891185116,0.5931723333797468,23.95546626083362
lavaMD420clk_27sms,2.344713249723366,0.613631206377978,24.88654527505595
lavaMD420clk_28sms,2.2610297208105523,0.6340132841763201,25.817981199405413
lavaMD420clk_29sms,2.183115565686884,0.6543215837175342,26.749761411164286
lavaMD420clk_30sms,2.110393971755683,0.6745589035686324,27.68187415433395
lavaMD420clk_31sms,2.0423625419724543,0.6947278464763865,28.614308453179177
lavaMD420clk_32sms,1.97858166887666,0.7148308389407857,29.5470540369115
lavaMD420clk_33sms,1.9186650222177446,0.7348701482815803,30.480101273772476
lavaMD420clk_34sms,1.8622717150615824,0.7548478975852382,31.41344111309398
lavaMD420clk_35sms,1.8090998127106424,0.7747660788501584,32.347065034163606
lavaMD420clk_36sms,1.7588809233581313,0.7946265645926023,33.280965000923956
lavaMD420clk_37sms,1.7113756658417636,0.8144311181313395,34.21513342169654
lavaMD420clk_38sms,1.6663698529404505,0.8341814027330748,35.149563113251965
lavaMD420clk_39sms,1.623671261794505,0.8538789897715013,36.08424726865526
lavaMD420clk_40sms,1.5831068887118762,0.8735253660289263,37.019179428402936
lavaMD420clk_41sms,1.5445206056677185,0.8931219402497539,37.95435345444085
lavaMD420clk_42sms,1.5077711515543932,0.9126700490388592,38.88976350671198
lavaMD420clk_43sms,1.4727304036925108,0.9321709621843732,39.82540402193335
lavaMD420clk_44sms,1.4392818850200337,0.9516258874731264,40.761269694343255
lavaMD420clk_45sms,1.4073194703017042,0.9710359750575345,41.69735545819527
lavaMD420clk_46sms,1.3767462610758143,0.9904023214247495,42.63365647180508
lavaMD420clk_47sms,1.3474736042095,1.0097259730121568,43.570168102981754
lavaMD420clk_48sms,1.3194202331215334,1.0290079295075794,44.50688591569627
lavaMD420clk_49sms,1.2925115141502803,1.0482491468676836,45.44380565785875
lavaMD420clk_50sms,1.266678783347825,1.067450540083901,46.38092325009125
lavaMD420clk_51sms,1.2418587612899603,1.0866129857216167,47.31823477539689
lavaMD420clk_52sms,1.2179930354008617,1.1057373242552884,48.25573646963747
lavaMD420clk_53sms,1.1950276008762215,1.1248243622195029,49.193424712741994
lavaMD420clk_54sms,1.1729124526094408,1.1438748741936806,50.131296020577274
lavaMD420clk_55sms,1.151601221630174,1.1628896046361317,51.06934703741935
lavaMD420clk_56sms,1.1310508504916887,1.1818692695814268,52.00757452897131
lavaMD420clk_57sms,1.1112213028242923,1.2008145582135341,52.94597537587862
lavaMD420clk_58sms,1.0920753029317145,1.2197261343258263,53.88454656769859
lavaMD420clk_59sms,1.0735781018663482,1.2386046376779098,54.82328519728482
lavaMD420clk_60sms,1.0556972668944398,1.2574506852581875,55.7621884555514
lavaMD420clk_61sms,1.0384024916673773,1.2762648724601675,56.701253626585505
lavaMD420clk_62sms,1.0216654247615102,1.2950477741797308,57.64047808307965
lavaMD420clk_63sms,1.005459514545737,1.3137999458398482,58.579859282057974
lavaMD420clk_64sms,0.9897598685911827,1.3325219243486301,59.51939476087336
lavaMD420clk_65sms,0.9745431260570283,1.3512142289960123,60.45908213345402
lavaMD420clk_66sms,0.9597873416763741,1.3698773622938936,61.39891908678059
lavaMD420clk_67sms,0.9454718801302945,1.3885118107640941,62.33890337757624
lavaMD420clk_68sms,0.9315773197408153,1.4071180456781058,63.27903282919394
lavaMD420clk_69sms,0.9180853645375038,1.4256965237522488,64.21930532868636
lavaMD420clk_70sms,0.9049787638603857,1.4442476878015271,65.15971882404536
lavaMD420clk_71sms,0.8922412387562401,1.462771967355199,66.10027132159858
lavaMD420clk_72sms,0.8798574145078687,1.481269779236802,67.04096088355276
lavaMD420clk_73sms,0.8678127587082975,1.4997415281111557,67.98178562567279
lavaMD420clk_74sms,0.8560935243554418,1.5181876070006506,68.92274371508803
lavaMD420clk_75sms,0.8446866974986977,1.536608397772933,69.86383336821658
lavaMD420clk_76sms,0.8335799490182491,1.5550042716019348,70.80505284880029
lavaMD420clk_77sms,0.8227615901614166,1.5733755894040369,71.74640046604272
lavaMD420clk_78sms,0.812220531498914,1.5917227022510119,72.68787457284371
lavaMD420clk_79sms,0.8019462449980105,1.6100459517612613,73.62947356412434
lavaMD420clk_80sms,0.7919287289398915,1.6283456704707553,74.57119587523623
lavaMD420clk_81sms,0.7821584754354508,1.6466221821849603,75.51303998045056
lavaMD420clk_82sms,0.7726264403177137,1.6648758023129564,76.45500439152121
lavaMD420clk_83sms,0.7633240152104732,1.6831068381848535,77.39708765631798
lavaMD420clk_84sms,0.7542430015918039,1.7013155893535274,78.33928835752548
lavaMD420clk_85sms,0.7453755866881862,1.7195023478816278,79.2816051114039
lavaMD420clk_86sms,0.7367143210502499,1.737667398614751,80.2240365666078
lavaMD420clk_87sms,0.7282520976748494,1.755811019441582,81.16658140305982
lavaMD420clk_88sms,0.7199821325504765,1.7739334815417855,82.10923833087607
lavaMD420clk_89sms,0.7118979465140729,1.7920350496223443,83.05200608934018
lavaMD420clk_90sms,0.7039933483172577,1.810115982143013,83.99488344592339
lavaMD420clk_91sms,0.6962624188089428,1.8281765315315015,84.93786919534806
lavaMD420clk_92sms,0.6886994961494027,1.846216944388965,85.8809621586922
lavaMD420clk_93sms,0.6812991619781723,1.8642374616863353,86.82416118253302
lavaMD420clk_94sms,0.6740562284647448,1.8822383189519996,87.76746513812697
lavaMD420clk_95sms,0.6669657261770316,1.9002197464512918,88.71087292062482
lavaMD420clk_96sms,0.6600228927079602,1.91818196935824,89.65438344831955
lavaMD420clk_97sms,0.653223162005502,1.9361252079199778,90.59799566192552
lavaMD420clk_98sms,0.6465621543558934,1.954049677614207,91.5417085238875
lavaMD420clk_99sms,0.6400356669738663,1.9719555893000742,92.4855210177174
lavaMD420clk_100sms,0.633639665157403,1.9898431493627984,93.42943214735826
lavaMD420clk_101sms,0.6273702739678922,2.007712559852367,94.37344093657319
lavaMD420clk_102sms,0.6212237703996345,2.025564018616608,95.31754642835864
lavaMD420clk_103sms,0.6151965760054424,2.043397719428907,96.26174768438068
lavaMD420clk_104sms,0.609285249947639,2.0612138521108427,97.20604378443296
lavaMD420clk_105sms,0.6034864824460988,2.0790126026499895,98.15043382591556
lavaMD420clk_106sms,0.5977970885971133,2.096794153313121,99.09491692333361
lavaMD420clk_107sms,0.592214002538824,2.1145586827550287,100.03949220781487
lavaMD420clk_108sms,0.5867342719407604,2.13230636612318,100.98415882664519
lavaMD420clk_109sms,0.5813550527966762,2.1500373751583965,101.9289159428211
lavaMD420clk_110sms,0.5760736045013765,2.16775187829175,102.87376273461904
lavaMD420clk_111sms,0.5708872851936372,2.1854500407378423,103.8186983951798
lavaMD420clk_112sms,0.56579354734858,2.203132024584644,104.76372213210833
lavaMD420clk_113sms,0.5607899336040573,2.2207979888800415,105.70883316708746
lavaMD420clk_114sms,0.5558740728066738,2.2384480897152463,106.65403073550546
lavaMD420clk_115sms,0.5510436762640823,2.256082480305203,107.59931408609661
lavaMD420clk_116sms,0.5462965341911039,2.2737013110661293,108.54468248059415
lavaMD420clk_117sms,0.5416305123380771,2.2913047296903217,109.49013519339526
lavaMD420clk_118sms,0.5370435487906298,2.308892881218329,110.43567151123743
lavaMD420clk_119sms,0.5325336509307869,2.3264659081086285,111.38129073288577
lavaMD420clk_120sms,0.5280988925500083,2.3440239503048956,112.32699216883084
lavaMD420clk_121sms,0.5237374111053648,2.361567145300978,113.27277514099639
lavaMD420clk_122sms,0.5194474051106398,2.379095628203665,114.21863898245707
lavaMD420clk_123sms,0.5152271316546836,2.396609531793352,115.16458303716485
lavaMD420clk_124sms,0.5110749040398307,2.414108986582677,116.11060665968489
lavaMD420clk_125sms,0.5069890895336621,2.4315941208732252,117.05670921493949
lavaMD420clk_126sms,0.502968107227814,2.449065060810366,118.00289007796029
lavaMD420clk_127sms,0.4990104259979352,2.4665219304363135,118.94914863364853
lavaMD420clk_128sms,0.49511456255925845,2.4839648517414656,119.89548427654267
lavaMD480clk_1sms,55.01475779533392,0.03634885449204022,1.0674341797446723
lavaMD480clk_2sms,27.54580752456193,0.06773885889436053,2.118570624855058
lavaMD480clk_3sms,18.378874475152305,0.0974946579264198,3.1636421985411456
lavaMD480clk_4sms,13.792144918696124,0.1262365229505348,4.204794616537717
lavaMD480clk_5sms,11.038675924338513,0.1542472272864538,5.243042451694572
lavaMD480clk_6sms,9.202275154859775,0.18168872082826987,6.278981464678545
lavaMD480clk_7sms,7.890113697688169,0.2086657275996833,7.313004393705697
lavaMD480clk_8sms,6.90570647778969,0.23525137545485875,8.345389839658594
lavaMD480clk_9sms,6.139862111726936,0.2614995288578101,9.376345774110675
lavaMD480clk_10sms,5.527048641548942,0.2874514564493772,10.406033396537024
lavaMD480clk_11sms,5.025554299298249,0.3131397488134733,11.434581323337092
lavaMD480clk_12sms,4.607565503547941,0.33859076977455077,12.462094560490158
lavaMD480clk_13sms,4.25382310218353,0.36382626755508446,13.488660457048411
lavaMD480clk_14sms,3.9505682106604048,0.3888644766249591,14.514352811567997
lavaMD480clk_15sms,3.6877093949963813,0.41372089631283054,15.539234796557828
lavaMD480clk_16sms,3.4576769776208867,0.43840885632669774,16.563361097818365
lavaMD480clk_17sms,3.2546815961003737,0.46293993722484156,17.586779515633985
lavaMD480clk_18sms,3.074219840904673,0.4873242894110995,18.609532187049012
